Feb 10 19:40:28 dsm-f kernel: [   97.721236] SoftIWARP attached
Feb 10 19:40:28 dsm-f kernel: [   97.765615] [dsm_init] ip : 192.168.1.106
Feb 10 19:40:28 dsm-f kernel: [   97.765617] [dsm_init] port : 4444
Feb 10 19:40:38 dsm-f kernel: [  108.220973] [DSM_DSM]
Feb 10 19:43:03 dsm-f kernel: [  253.460461]  [_dsm_extract_page] faulting for page 00007f42e282b000  
Feb 10 19:43:03 dsm-f kernel: [  253.460463]  [_dsm_extract_page] got page ffffea0010155e80  
Feb 10 19:43:03 dsm-f kernel: [  253.460464]  [_dsm_extract_page] faulting for page 00007f42e282c000  
Feb 10 19:43:03 dsm-f kernel: [  253.460466]  [_dsm_extract_page] got page ffffea0010155ec0  
Feb 10 19:43:03 dsm-f kernel: [  253.460468]  [_dsm_extract_page] faulting for page 00007f42e282d000  
Feb 10 19:43:03 dsm-f kernel: [  253.460470]  [_dsm_extract_page] got page ffffea0010155f00  
Feb 10 19:43:03 dsm-f kernel: [  253.460472]  [_dsm_extract_page] faulting for page 00007f42e282e000  
Feb 10 19:43:03 dsm-f kernel: [  253.460474]  [_dsm_extract_page] got page ffffea0010155f40  
Feb 10 19:43:03 dsm-f kernel: [  253.460475]  [_dsm_extract_page] faulting for page 00007f42e282f000  
Feb 10 19:43:03 dsm-f kernel: [  253.460477]  [_dsm_extract_page] got page ffffea0010155f80  
Feb 10 19:43:03 dsm-f kernel: [  253.460479]  [_dsm_extract_page] faulting for page 00007f42e2830000  
Feb 10 19:43:03 dsm-f kernel: [  253.460481]  [_dsm_extract_page] got page ffffea0010155fc0  
Feb 10 19:43:03 dsm-f kernel: [  253.460483]  [_dsm_extract_page] faulting for page 00007f42e2831000  
Feb 10 19:43:03 dsm-f kernel: [  253.460485]  [_dsm_extract_page] got page ffffea0010156000  
Feb 10 19:43:03 dsm-f kernel: [  253.460487]  [_dsm_extract_page] faulting for page 00007f42e2832000  
Feb 10 19:43:03 dsm-f kernel: [  253.460489]  [_dsm_extract_page] got page ffffea0010156040  
Feb 10 19:43:03 dsm-f kernel: [  253.460490]  [_dsm_extract_page] faulting for page 00007f42e2833000  
Feb 10 19:43:03 dsm-f kernel: [  253.460492]  [_dsm_extract_page] got page ffffea0010156080  
Feb 10 19:43:03 dsm-f kernel: [  253.460494]  [_dsm_extract_page] faulting for page 00007f42e2834000  
Feb 10 19:43:03 dsm-f kernel: [  253.460496]  [_dsm_extract_page] got page ffffea00101560c0  
Feb 10 19:43:03 dsm-f kernel: [  253.460498]  [_dsm_extract_page] faulting for page 00007f42e2835000  
Feb 10 19:43:03 dsm-f kernel: [  253.460500]  [_dsm_extract_page] got page ffffea0010156100  
Feb 10 19:43:03 dsm-f kernel: [  253.460501]  [_dsm_extract_page] faulting for page 00007f42e2836000  
Feb 10 19:43:03 dsm-f kernel: [  253.460503]  [_dsm_extract_page] got page ffffea0010156140  
Feb 10 19:43:03 dsm-f kernel: [  253.460505]  [_dsm_extract_page] faulting for page 00007f42e2837000  
Feb 10 19:43:03 dsm-f kernel: [  253.460507]  [_dsm_extract_page] got page ffffea0010156180  
Feb 10 19:43:03 dsm-f kernel: [  253.460509]  [_dsm_extract_page] faulting for page 00007f41ebe7d000  
Feb 10 19:43:03 dsm-f kernel: [  253.460911]  [_dsm_extract_page] got page ffffea0010308840  
Feb 10 19:43:03 dsm-f kernel: [  253.460915]  [_dsm_extract_page] faulting for page 00007f41ebe7e000  
Feb 10 19:43:03 dsm-f kernel: [  253.460917]  [_dsm_extract_page] got page ffffea0010308880  
Feb 10 19:43:03 dsm-f kernel: [  253.460919]  [_dsm_extract_page] faulting for page 00007f41ebe7f000  
Feb 10 19:43:03 dsm-f kernel: [  253.460921]  [_dsm_extract_page] got page ffffea00103088c0  
Feb 10 19:43:03 dsm-f kernel: [  253.460922]  [_dsm_extract_page] faulting for page 00007f41ebe80000  
Feb 10 19:43:03 dsm-f kernel: [  253.460924]  [_dsm_extract_page] got page ffffea0010308900  
Feb 10 19:43:03 dsm-f kernel: [  253.460926]  [_dsm_extract_page] faulting for page 00007f41ebe81000  
Feb 10 19:43:03 dsm-f kernel: [  253.460928]  [_dsm_extract_page] got page ffffea0010308940  
Feb 10 19:43:03 dsm-f kernel: [  253.460930]  [_dsm_extract_page] faulting for page 00007f41ebe82000  
Feb 10 19:43:03 dsm-f kernel: [  253.460932]  [_dsm_extract_page] got page ffffea0010308980  
Feb 10 19:43:03 dsm-f kernel: [  253.460934]  [_dsm_extract_page] faulting for page 00007f41ebe83000  
Feb 10 19:43:03 dsm-f kernel: [  253.460936]  [_dsm_extract_page] got page ffffea00103089c0  
Feb 10 19:43:03 dsm-f kernel: [  253.460937]  [_dsm_extract_page] faulting for page 00007f41ebe84000  
Feb 10 19:43:03 dsm-f kernel: [  253.460939]  [_dsm_extract_page] got page ffffea0010308a00  
Feb 10 19:43:03 dsm-f kernel: [  253.460941]  [_dsm_extract_page] faulting for page 00007f41ebe85000  
Feb 10 19:43:03 dsm-f kernel: [  253.460943]  [_dsm_extract_page] got page ffffea0010308a40  
Feb 10 19:43:03 dsm-f kernel: [  253.460945]  [_dsm_extract_page] faulting for page 00007f41ebe86000  
Feb 10 19:43:03 dsm-f kernel: [  253.460947]  [_dsm_extract_page] got page ffffea0010308a80  
Feb 10 19:43:03 dsm-f kernel: [  253.460948]  [_dsm_extract_page] faulting for page 00007f41ebe87000  
Feb 10 19:43:03 dsm-f kernel: [  253.460950]  [_dsm_extract_page] got page ffffea0010308ac0  
Feb 10 19:43:03 dsm-f kernel: [  253.460952]  [_dsm_extract_page] faulting for page 00007f41ebe88000  
Feb 10 19:43:03 dsm-f kernel: [  253.460954]  [_dsm_extract_page] got page ffffea0010308b00  
Feb 10 19:43:03 dsm-f kernel: [  253.460956]  [_dsm_extract_page] faulting for page 00007f41ebe89000  
Feb 10 19:43:03 dsm-f kernel: [  253.460958]  [_dsm_extract_page] got page ffffea0010308b40  
Feb 10 19:43:03 dsm-f kernel: [  253.460960]  [_dsm_extract_page] faulting for page 00007f42e2ec0000  
Feb 10 19:43:03 dsm-f kernel: [  253.462454]  [_dsm_extract_page] got page ffffea00101533c0  
Feb 10 19:43:03 dsm-f kernel: [  253.462459]  [_dsm_extract_page] faulting for page 00007f42e2ec1000  
Feb 10 19:43:03 dsm-f kernel: [  253.462463]  [_dsm_extract_page] got page ffffea0010153400  
Feb 10 19:43:03 dsm-f kernel: [  253.462465]  [_dsm_extract_page] faulting for page 00007f42e2ec2000  
Feb 10 19:43:03 dsm-f kernel: [  253.462467]  [_dsm_extract_page] got page ffffea0010153440  
Feb 10 19:43:03 dsm-f kernel: [  253.462469]  [_dsm_extract_page] faulting for page 00007f42e2802000  
Feb 10 19:43:03 dsm-f kernel: [  253.463009]  [_dsm_extract_page] got page ffffea0010155440  
Feb 10 19:43:03 dsm-f kernel: [  253.463014]  [_dsm_extract_page] faulting for page 00007f42e2803000  
Feb 10 19:43:03 dsm-f kernel: [  253.463018]  [_dsm_extract_page] got page ffffea0010155480  
Feb 10 19:43:03 dsm-f kernel: [  253.463020]  [_dsm_extract_page] faulting for page 00007f42e2804000  
Feb 10 19:43:03 dsm-f kernel: [  253.463022]  [_dsm_extract_page] got page ffffea00101554c0  
Feb 10 19:43:03 dsm-f kernel: [  253.463024]  [_dsm_extract_page] faulting for page 00007f42e2807000  
Feb 10 19:43:03 dsm-f kernel: [  253.463027]  [_dsm_extract_page] got page ffffea0010155580  
Feb 10 19:43:03 dsm-f kernel: [  253.463029]  [_dsm_extract_page] faulting for page 00007f42e2808000  
Feb 10 19:43:03 dsm-f kernel: [  253.463031]  [_dsm_extract_page] got page ffffea00101555c0  
Feb 10 19:43:03 dsm-f kernel: [  253.463033]  [_dsm_extract_page] faulting for page 00007f42e2809000  
Feb 10 19:43:03 dsm-f kernel: [  253.463035]  [_dsm_extract_page] got page ffffea0010155600  
Feb 10 19:43:03 dsm-f kernel: [  253.463036]  [_dsm_extract_page] faulting for page 00007f42e280a000  
Feb 10 19:43:03 dsm-f kernel: [  253.463038]  [_dsm_extract_page] got page ffffea0010155640  
Feb 10 19:43:03 dsm-f kernel: [  253.463040]  [_dsm_extract_page] faulting for page 00007f42e280b000  
Feb 10 19:43:03 dsm-f kernel: [  253.463042]  [_dsm_extract_page] got page ffffea0010155680  
Feb 10 19:43:03 dsm-f kernel: [  253.463044]  [_dsm_extract_page] faulting for page 00007f42e280c000  
Feb 10 19:43:03 dsm-f kernel: [  253.463046]  [_dsm_extract_page] got page ffffea00101556c0  
Feb 10 19:43:03 dsm-f kernel: [  253.463048]  [_dsm_extract_page] faulting for page 00007f42e2815000  
Feb 10 19:43:03 dsm-f kernel: [  253.463050]  [_dsm_extract_page] got page ffffea0010155900  
Feb 10 19:43:03 dsm-f kernel: [  253.463052]  [_dsm_extract_page] faulting for page 00007f42e2816000  
Feb 10 19:43:03 dsm-f kernel: [  253.463054]  [_dsm_extract_page] got page ffffea0010155940  
Feb 10 19:43:03 dsm-f kernel: [  253.463056]  [_dsm_extract_page] faulting for page 00007f42e2817000  
Feb 10 19:43:03 dsm-f kernel: [  253.463057]  [_dsm_extract_page] got page ffffea0010155980  
Feb 10 19:43:03 dsm-f kernel: [  253.463059]  [_dsm_extract_page] faulting for page 00007f42e2819000  
Feb 10 19:43:03 dsm-f kernel: [  253.463061]  [_dsm_extract_page] got page ffffea0010155a00  
Feb 10 19:43:03 dsm-f kernel: [  253.463063]  [_dsm_extract_page] faulting for page 00007f42e281a000  
Feb 10 19:43:03 dsm-f kernel: [  253.463065]  [_dsm_extract_page] got page ffffea0010155a40  
Feb 10 19:43:03 dsm-f kernel: [  253.463067]  [_dsm_extract_page] faulting for page 00007f42e281b000  
Feb 10 19:43:03 dsm-f kernel: [  253.463069]  [_dsm_extract_page] got page ffffea0010155a80  
Feb 10 19:43:03 dsm-f kernel: [  253.463070]  [_dsm_extract_page] faulting for page 00007f42e2800000  
Feb 10 19:43:03 dsm-f kernel: [  253.464289]  [_dsm_extract_page] got page ffffea00101553c0  
Feb 10 19:43:03 dsm-f kernel: [  253.464294]  [_dsm_extract_page] faulting for page 00007f42db990000  
Feb 10 19:43:03 dsm-f kernel: [  253.464917]  [_dsm_extract_page] got page ffffea000fc3e540  
Feb 10 19:43:03 dsm-f kernel: [  253.464920]  [_dsm_extract_page] faulting for page 00007f42db993000  
Feb 10 19:43:03 dsm-f kernel: [  253.464923]  [_dsm_extract_page] got page ffffea000fc3e600  
Feb 10 19:43:03 dsm-f kernel: [  253.464925]  [_dsm_extract_page] faulting for page 00007f42db994000  
Feb 10 19:43:03 dsm-f kernel: [  253.464927]  [_dsm_extract_page] got page ffffea000fc3e640  
Feb 10 19:43:03 dsm-f kernel: [  253.464928]  [_dsm_extract_page] faulting for page 00007f42db995000  
Feb 10 19:43:03 dsm-f kernel: [  253.464931]  [_dsm_extract_page] got page ffffea000fc3e680  
Feb 10 19:43:03 dsm-f kernel: [  253.464932]  [_dsm_extract_page] faulting for page 00007f42db997000  
Feb 10 19:43:03 dsm-f kernel: [  253.464934]  [_dsm_extract_page] got page ffffea000fc3e700  
Feb 10 19:43:03 dsm-f kernel: [  253.464936]  [_dsm_extract_page] faulting for page 00007f42db99a000  
Feb 10 19:43:03 dsm-f kernel: [  253.464938]  [_dsm_extract_page] got page ffffea000fc3e7c0  
Feb 10 19:43:03 dsm-f kernel: [  253.464940]  [_dsm_extract_page] faulting for page 00007f42db99b000  
Feb 10 19:43:03 dsm-f kernel: [  253.464942]  [_dsm_extract_page] got page ffffea000fc3e800  
Feb 10 19:43:03 dsm-f kernel: [  253.464944]  [_dsm_extract_page] faulting for page 00007f42db99c000  
Feb 10 19:43:03 dsm-f kernel: [  253.464946]  [_dsm_extract_page] got page ffffea000fc3e840  
Feb 10 19:43:03 dsm-f kernel: [  253.464947]  [_dsm_extract_page] faulting for page 00007f42db99d000  
Feb 10 19:43:03 dsm-f kernel: [  253.464949]  [_dsm_extract_page] got page ffffea000fc3e880  
Feb 10 19:43:03 dsm-f kernel: [  253.464951]  [_dsm_extract_page] faulting for page 00007f42db99e000  
Feb 10 19:43:03 dsm-f kernel: [  253.464953]  [_dsm_extract_page] got page ffffea000fc3e8c0  
Feb 10 19:43:03 dsm-f kernel: [  253.464955]  [_dsm_extract_page] faulting for page 00007f42db99f000  
Feb 10 19:43:03 dsm-f kernel: [  253.464957]  [_dsm_extract_page] got page ffffea000fc3e900  
Feb 10 19:43:03 dsm-f kernel: [  253.464959]  [_dsm_extract_page] faulting for page 00007f42db9a0000  
Feb 10 19:43:03 dsm-f kernel: [  253.464961]  [_dsm_extract_page] got page ffffea000fc3e940  
Feb 10 19:43:03 dsm-f kernel: [  253.464963]  [_dsm_extract_page] faulting for page 00007f42db9a1000  
Feb 10 19:43:03 dsm-f kernel: [  253.464964]  [_dsm_extract_page] got page ffffea000fc3e980  
Feb 10 19:43:03 dsm-f kernel: [  253.464966]  [_dsm_extract_page] faulting for page 00007f42db9a4000  
Feb 10 19:43:03 dsm-f kernel: [  253.464968]  [_dsm_extract_page] got page ffffea000fc3ea40  
Feb 10 19:43:03 dsm-f kernel: [  253.464970]  [_dsm_extract_page] faulting for page 00007f42db9a5000  
Feb 10 19:43:03 dsm-f kernel: [  253.464972]  [_dsm_extract_page] got page ffffea000fc3ea80  
Feb 10 19:43:03 dsm-f kernel: [  253.464974]  [_dsm_extract_page] faulting for page 00007f42db9a6000  
Feb 10 19:43:03 dsm-f kernel: [  253.464976]  [_dsm_extract_page] got page ffffea000fc3eac0  
Feb 10 19:43:03 dsm-f kernel: [  253.464978]  [_dsm_extract_page] faulting for page 00007f42db9a7000  
Feb 10 19:43:03 dsm-f kernel: [  253.464980]  [_dsm_extract_page] got page ffffea000fc3eb00  
Feb 10 19:43:03 dsm-f kernel: [  253.464981]  [_dsm_extract_page] faulting for page 00007f42db9a8000  
Feb 10 19:43:03 dsm-f kernel: [  253.464983]  [_dsm_extract_page] got page ffffea000fc3eb40  
Feb 10 19:43:03 dsm-f kernel: [  253.464985]  [_dsm_extract_page] faulting for page 00007f42db9a9000  
Feb 10 19:43:03 dsm-f kernel: [  253.464987]  [_dsm_extract_page] got page ffffea000fc3eb80  
Feb 10 19:43:03 dsm-f kernel: [  253.464989]  [_dsm_extract_page] faulting for page 00007f42db9aa000  
Feb 10 19:43:03 dsm-f kernel: [  253.464991]  [_dsm_extract_page] got page ffffea000fc3ebc0  
Feb 10 19:43:03 dsm-f kernel: [  253.464993]  [_dsm_extract_page] faulting for page 00007f42db9ab000  
Feb 10 19:43:03 dsm-f kernel: [  253.464995]  [_dsm_extract_page] got page ffffea000fc3ec00  
Feb 10 19:43:03 dsm-f kernel: [  253.464996]  [_dsm_extract_page] faulting for page 00007f42db9ac000  
Feb 10 19:43:03 dsm-f kernel: [  253.464998]  [_dsm_extract_page] got page ffffea000fc3ec40  
Feb 10 19:43:03 dsm-f kernel: [  253.465010]  [_dsm_extract_page] faulting for page 00007f42db9ad000  
Feb 10 19:43:03 dsm-f kernel: [  253.465013]  [_dsm_extract_page] got page ffffea000fc3ec80  
Feb 10 19:43:03 dsm-f kernel: [  253.465014]  [_dsm_extract_page] faulting for page 00007f42db9ae000  
Feb 10 19:43:03 dsm-f kernel: [  253.465016]  [_dsm_extract_page] got page ffffea000fc3ecc0  
Feb 10 19:43:03 dsm-f kernel: [  253.465018]  [_dsm_extract_page] faulting for page 00007f42db9af000  
Feb 10 19:43:03 dsm-f kernel: [  253.465020]  [_dsm_extract_page] got page ffffea000fc3ed00  
Feb 10 19:43:03 dsm-f kernel: [  253.465022]  [_dsm_extract_page] faulting for page 00007f42db9b0000  
Feb 10 19:43:03 dsm-f kernel: [  253.465024]  [_dsm_extract_page] got page ffffea000fc3ed40  
Feb 10 19:43:03 dsm-f kernel: [  253.465025]  [_dsm_extract_page] faulting for page 00007f42db9b1000  
Feb 10 19:43:03 dsm-f kernel: [  253.465027]  [_dsm_extract_page] got page ffffea000fc3ed80  
Feb 10 19:43:03 dsm-f kernel: [  253.465029]  [_dsm_extract_page] faulting for page 00007f42db9b2000  
Feb 10 19:43:03 dsm-f kernel: [  253.465031]  [_dsm_extract_page] got page ffffea000fc3edc0  
Feb 10 19:43:03 dsm-f kernel: [  253.465033]  [_dsm_extract_page] faulting for page 00007f42db9b3000  
Feb 10 19:43:03 dsm-f kernel: [  253.465035]  [_dsm_extract_page] got page ffffea000fc3ee00  
Feb 10 19:43:03 dsm-f kernel: [  253.465036]  [_dsm_extract_page] faulting for page 00007f42db9b4000  
Feb 10 19:43:03 dsm-f kernel: [  253.465038]  [_dsm_extract_page] got page ffffea000fc3ee40  
Feb 10 19:43:03 dsm-f kernel: [  253.465040]  [_dsm_extract_page] faulting for page 00007f42db9b5000  
Feb 10 19:43:03 dsm-f kernel: [  253.465042]  [_dsm_extract_page] got page ffffea000fc3ee80  
Feb 10 19:43:03 dsm-f kernel: [  253.465044]  [_dsm_extract_page] faulting for page 00007f42db9b6000  
Feb 10 19:43:03 dsm-f kernel: [  253.465046]  [_dsm_extract_page] got page ffffea000fc3eec0  
Feb 10 19:43:03 dsm-f kernel: [  253.465048]  [_dsm_extract_page] faulting for page 00007f42db9b7000  
Feb 10 19:43:03 dsm-f kernel: [  253.465050]  [_dsm_extract_page] got page ffffea000fc3ef00  
Feb 10 19:43:03 dsm-f kernel: [  253.465051]  [_dsm_extract_page] faulting for page 00007f42de690000  
Feb 10 19:43:03 dsm-f kernel: [  253.465444]  [_dsm_extract_page] got page ffffea0010025c00  
Feb 10 19:43:03 dsm-f kernel: [  253.465447]  [_dsm_extract_page] faulting for page 00007f42de6b4000  
Feb 10 19:43:03 dsm-f kernel: [  253.465449]  [_dsm_extract_page] got page ffffea0010026500  
Feb 10 19:43:03 dsm-f kernel: [  253.465451]  [_dsm_extract_page] faulting for page 00007f42de6b5000  
Feb 10 19:43:03 dsm-f kernel: [  253.465453]  [_dsm_extract_page] got page ffffea0010026540  
Feb 10 19:43:03 dsm-f kernel: [  253.465455]  [_dsm_extract_page] faulting for page 00007f42e2f32000  
Feb 10 19:43:03 dsm-f kernel: [  253.467020]  [_dsm_extract_page] got page ffffea0010155040  
Feb 10 19:43:03 dsm-f kernel: [  253.467023]  [_dsm_extract_page] faulting for page 00007f42e2f36000  
Feb 10 19:43:03 dsm-f kernel: [  253.467025]  [_dsm_extract_page] got page ffffea0010155140  
Feb 10 19:43:03 dsm-f kernel: [  253.467027]  [_dsm_extract_page] faulting for page 00007f42e2f37000  
Feb 10 19:43:03 dsm-f kernel: [  253.467029]  [_dsm_extract_page] got page ffffea0010155180  
Feb 10 19:43:03 dsm-f kernel: [  253.467031]  [_dsm_extract_page] faulting for page 00007f42e2f38000  
Feb 10 19:43:03 dsm-f kernel: [  253.467033]  [_dsm_extract_page] got page ffffea00101551c0  
Feb 10 19:43:03 dsm-f kernel: [  253.467034]  [_dsm_extract_page] faulting for page 00007f42e2f3b000  
Feb 10 19:43:03 dsm-f kernel: [  253.467036]  [_dsm_extract_page] got page ffffea0010155280  
Feb 10 19:43:03 dsm-f kernel: [  253.467038]  [_dsm_extract_page] faulting for page 00007f42e2f3c000  
Feb 10 19:43:03 dsm-f kernel: [  253.467040]  [_dsm_extract_page] got page ffffea00101552c0  
Feb 10 19:43:03 dsm-f kernel: [  253.467042]  [_dsm_extract_page] faulting for page 00007f42e2f3d000  
Feb 10 19:43:03 dsm-f kernel: [  253.467044]  [_dsm_extract_page] got page ffffea0010155300  
Feb 10 19:43:03 dsm-f kernel: [  253.467046]  [_dsm_extract_page] faulting for page 00007f42e2f3f000  
Feb 10 19:43:03 dsm-f kernel: [  253.467048]  [_dsm_extract_page] got page ffffea0010155380  
Feb 10 19:43:03 dsm-f kernel: [  253.467049]  [_dsm_extract_page] faulting for page 00007f42dedb2000  
Feb 10 19:43:03 dsm-f kernel: [  253.467826]  [_dsm_extract_page] got page ffffea001006f1c0  
Feb 10 19:43:03 dsm-f kernel: [  253.467829]  [_dsm_extract_page] faulting for page 00007f42dedb4000  
Feb 10 19:43:03 dsm-f kernel: [  253.467832]  [_dsm_extract_page] got page ffffea001006f640  
Feb 10 19:43:03 dsm-f kernel: [  253.467834]  [_dsm_extract_page] faulting for page 00007f42dedb5000  
Feb 10 19:43:03 dsm-f kernel: [  253.467836]  [_dsm_extract_page] got page ffffea001006f680  
Feb 10 19:43:03 dsm-f kernel: [  253.467837]  [_dsm_extract_page] faulting for page 00007f42dedb6000  
Feb 10 19:43:03 dsm-f kernel: [  253.467839]  [_dsm_extract_page] got page ffffea001006f6c0  
Feb 10 19:43:03 dsm-f kernel: [  253.467841]  [_dsm_extract_page] faulting for page 00007f42dedb7000  
Feb 10 19:43:03 dsm-f kernel: [  253.467843]  [_dsm_extract_page] got page ffffea001006f700  
Feb 10 19:43:03 dsm-f kernel: [  253.467845]  [_dsm_extract_page] faulting for page 00007f42dedb9000  
Feb 10 19:43:03 dsm-f kernel: [  253.467847]  [_dsm_extract_page] got page ffffea001006f780  
Feb 10 19:43:03 dsm-f kernel: [  253.467849]  [_dsm_extract_page] faulting for page 00007f42dedba000  
Feb 10 19:43:03 dsm-f kernel: [  253.467851]  [_dsm_extract_page] got page ffffea001006fb80  
Feb 10 19:43:03 dsm-f kernel: [  253.467852]  [_dsm_extract_page] faulting for page 00007f42dedbb000  
Feb 10 19:43:03 dsm-f kernel: [  253.467854]  [_dsm_extract_page] got page ffffea001006fbc0  
Feb 10 19:43:03 dsm-f kernel: [  253.467856]  [_dsm_extract_page] faulting for page 00007f42dedbe000  
Feb 10 19:43:03 dsm-f kernel: [  253.467858]  [_dsm_extract_page] got page ffffea001006fc80  
Feb 10 19:43:03 dsm-f kernel: [  253.467860]  [_dsm_extract_page] faulting for page 00007f42dedbf000  
Feb 10 19:43:03 dsm-f kernel: [  253.467862]  [_dsm_extract_page] got page ffffea001006fcc0  
Feb 10 19:43:03 dsm-f kernel: [  253.467863]  [_dsm_extract_page] faulting for page 00007f42def05000  
Feb 10 19:43:03 dsm-f kernel: [  253.468383]  [_dsm_extract_page] got page ffffea001005d8c0  
Feb 10 19:43:03 dsm-f kernel: [  253.468386]  [_dsm_extract_page] faulting for page 00007f42def07000  
Feb 10 19:43:03 dsm-f kernel: [  253.468389]  [_dsm_extract_page] got page ffffea001005d940  
Feb 10 19:43:03 dsm-f kernel: [  253.468390]  [_dsm_extract_page] faulting for page 00007f42df76a000  
Feb 10 19:43:03 dsm-f kernel: [  253.468962]  [_dsm_extract_page] got page ffffea0010076200  
Feb 10 19:43:03 dsm-f kernel: [  253.468965]  [_dsm_extract_page] faulting for page 00007f42db9eb000  
Feb 10 19:43:03 dsm-f kernel: [  253.469829]  [_dsm_extract_page] got page ffffea000fc3fc40  
Feb 10 19:43:03 dsm-f kernel: [  253.469832]  [_dsm_extract_page] faulting for page 00007f42db9ec000  
Feb 10 19:43:03 dsm-f kernel: [  253.469834]  [_dsm_extract_page] got page ffffea000fc3fc80  
Feb 10 19:43:03 dsm-f kernel: [  253.469836]  [_dsm_extract_page] faulting for page 00007f42db9ef000  
Feb 10 19:43:03 dsm-f kernel: [  253.469838]  [_dsm_extract_page] got page ffffea000fc3fd40  
Feb 10 19:43:03 dsm-f kernel: [  253.469840]  [_dsm_extract_page] faulting for page 00007f42db9f2000  
Feb 10 19:43:03 dsm-f kernel: [  253.469842]  [_dsm_extract_page] got page ffffea000fc3fe00  
Feb 10 19:43:03 dsm-f kernel: [  253.469844]  [_dsm_extract_page] faulting for page 00007f42db9f3000  
Feb 10 19:43:03 dsm-f kernel: [  253.469846]  [_dsm_extract_page] got page ffffea000fc3fe40  
Feb 10 19:43:03 dsm-f kernel: [  253.469848]  [_dsm_extract_page] faulting for page 00007f42db9f4000  
Feb 10 19:43:03 dsm-f kernel: [  253.469850]  [_dsm_extract_page] got page ffffea000fc3fe80  
Feb 10 19:43:03 dsm-f kernel: [  253.469851]  [_dsm_extract_page] faulting for page 00007f42db9f5000  
Feb 10 19:43:03 dsm-f kernel: [  253.469853]  [_dsm_extract_page] got page ffffea000fc3fec0  
Feb 10 19:43:03 dsm-f kernel: [  253.469855]  [_dsm_extract_page] faulting for page 00007f42db9f6000  
Feb 10 19:43:03 dsm-f kernel: [  253.469857]  [_dsm_extract_page] got page ffffea000fc3ff00  
Feb 10 19:43:03 dsm-f kernel: [  253.469859]  [_dsm_extract_page] faulting for page 00007f42db9f7000  
Feb 10 19:43:03 dsm-f kernel: [  253.469861]  [_dsm_extract_page] got page ffffea000fc3ff40  
Feb 10 19:43:03 dsm-f kernel: [  253.469862]  [_dsm_extract_page] faulting for page 00007f42db9f8000  
Feb 10 19:43:03 dsm-f kernel: [  253.469864]  [_dsm_extract_page] got page ffffea000fc3ff80  
Feb 10 19:43:03 dsm-f kernel: [  253.469866]  [_dsm_extract_page] faulting for page 00007f42db9f9000  
Feb 10 19:43:03 dsm-f kernel: [  253.469868]  [_dsm_extract_page] got page ffffea000fc3ffc0  
Feb 10 19:43:03 dsm-f kernel: [  253.469870]  [_dsm_extract_page] faulting for page 00007f42db9fa000  
Feb 10 19:43:03 dsm-f kernel: [  253.469872]  [_dsm_extract_page] got page ffffea000fc20000  
Feb 10 19:43:03 dsm-f kernel: [  253.469874]  [_dsm_extract_page] faulting for page 00007f42db9fc000  
Feb 10 19:43:03 dsm-f kernel: [  253.469876]  [_dsm_extract_page] got page ffffea000fc20080  
Feb 10 19:43:03 dsm-f kernel: [  253.469878]  [_dsm_extract_page] faulting for page 00007f42db9fd000  
Feb 10 19:43:03 dsm-f kernel: [  253.469880]  [_dsm_extract_page] got page ffffea000fc200c0  
Feb 10 19:43:03 dsm-f kernel: [  253.469881]  [_dsm_extract_page] faulting for page 00007f42dba04000  
Feb 10 19:43:03 dsm-f kernel: [  253.469883]  [_dsm_extract_page] got page ffffea000fc20280  
Feb 10 19:43:03 dsm-f kernel: [  253.469885]  [_dsm_extract_page] faulting for page 00007f42dba05000  
Feb 10 19:43:03 dsm-f kernel: [  253.469887]  [_dsm_extract_page] got page ffffea000fc202c0  
Feb 10 19:43:03 dsm-f kernel: [  253.469889]  [_dsm_extract_page] faulting for page 00007f42dba0d000  
Feb 10 19:43:03 dsm-f kernel: [  253.469891]  [_dsm_extract_page] got page ffffea000fc204c0  
Feb 10 19:43:03 dsm-f kernel: [  253.469893]  [_dsm_extract_page] faulting for page 00007f42dba0e000  
Feb 10 19:43:03 dsm-f kernel: [  253.469895]  [_dsm_extract_page] got page ffffea000fc20500  
Feb 10 19:43:03 dsm-f kernel: [  253.469896]  [_dsm_extract_page] faulting for page 00007f42dba0f000  
Feb 10 19:43:03 dsm-f kernel: [  253.469898]  [_dsm_extract_page] got page ffffea000fc20540  
Feb 10 19:43:03 dsm-f kernel: [  253.469900]  [_dsm_extract_page] faulting for page 00007f42db981000  
Feb 10 19:43:03 dsm-f kernel: [  253.470641]  [_dsm_extract_page] got page ffffea000fc3e180  
Feb 10 19:43:03 dsm-f kernel: [  253.470644]  [_dsm_extract_page] faulting for page 00007f42db982000  
Feb 10 19:43:03 dsm-f kernel: [  253.470646]  [_dsm_extract_page] got page ffffea000fc3e1c0  
Feb 10 19:43:03 dsm-f kernel: [  253.470648]  [_dsm_extract_page] faulting for page 00007f42db983000  
Feb 10 19:43:03 dsm-f kernel: [  253.470650]  [_dsm_extract_page] got page ffffea000fc3e200  
Feb 10 19:43:03 dsm-f kernel: [  253.470652]  [_dsm_extract_page] faulting for page 00007f42db984000  
Feb 10 19:43:03 dsm-f kernel: [  253.470654]  [_dsm_extract_page] got page ffffea000fc3e240  
Feb 10 19:43:03 dsm-f kernel: [  253.470656]  [_dsm_extract_page] faulting for page 00007f42db985000  
